DeviceID,Latitude,Longitude,Timestamp,Store
DEV_0003,28.610946,77.211589,2026-09-06 14:51:00,Store_A
DEV_0003,28.614559,77.207071,2026-09-06 15:18:00,Store_A
DEV_0003,28.610074,77.205516,2026-09-06 15:47:00,Store_A
DEV_0003,28.618474,77.209736,2026-09-07 06:28:00,Store_B
DEV_0003,28.61298,77.216538,2026-09-07 06:30:00,Store_B
DEV_0003,28.617293,77.208465,2026-09-07 06:54:00,Store_A
DEV_0003,28.615969,77.212062,2026-09-07 07:08:00,Store_B
DEV_0003,28.612732,77.212266,2026-09-07 07:17:00,Store_A
DEV_0003,28.615568,77.210189,2026-09-07 07:37:00,Store_B
DEV_0003,28.615078,77.208991,2026-09-07 08:06:00,Store_A
DEV_0003,28.612488,77.211238,2026-09-07 08:11:00,Store_B
DEV_0003,28.613596,77.216077,2026-09-07 08:28:00,Store_B
DEV_0003,28.614946,77.211417,2026-09-07 08:54:00,Store_A
DEV_0003,28.617815,77.211255,2026-09-07 09:06:00,Store_A
DEV_0003,28.616356,77.212877,2026-09-07 09:36:00,Store_B
DEV_0003,28.615107,77.210439,2026-09-07 09:47:00,Store_B
DEV_0003,28.610134,77.211486,2026-09-07 09:56:00,Store_A
DEV_0003,28.616369,77.208773,2026-09-07 10:08:00,Store_A
DEV_0003,28.617692,77.205801,2026-09-07 10:30:00,Store_A
DEV_0003,28.612032,77.21153,2026-09-07 11:00:00,Store_A
DEV_0003,28.616012,77.212582,2026-09-07 11:19:00,Store_A
DEV_0003,28.614838,77.215714,2026-09-07 11:47:00,Store_B
DEV_0003,28.611309,77.20974,2026-09-07 12:13:00,Store_A
DEV_0003,28.619312,77.209226,2026-09-07 12:36:00,Store_B
DEV_0003,28.61958,77.213509,2026-09-07 12:55:00,Store_B
DEV_0003,28.616594,77.211483,2026-09-07 13:11:00,Store_A
DEV_0003,28.613404,77.209304,2026-09-07 13:13:00,Store_B
DEV_0003,28.614713,77.205159,2026-09-07 13:29:00,Store_A
DEV_0003,28.612554,77.209913,2026-09-07 13:55:00,Store_A
DEV_0003,28.612626,77.20642,2026-09-07 14:21:00,Store_A
DEV_0003,28.612476,77.210182,2026-09-07 14:44:00,Store_B
DEV_0003,28.616095,77.211772,2026-09-07 15:12:00,Store_A
DEV_0003,28.619684,77.211989,2026-09-07 15:34:00,Store_B
DEV_0003,28.616688,77.211692,2026-09-07 15:45:00,Store_B
DEV_0003,28.617707,77.210859,2026-09-07 15:59:00,Store_A
DEV_0003,28.617193,77.210394,2026-09-07 16:17:00,Store_B
DEV_0003,28.613786,77.213712,2026-09-07 16:23:00,Store_B
DEV_0003,28.614455,77.214508,2026-09-07 16:28:00,Store_B
DEV_0003,28.615731,77.21259,2026-09-07 16:47:00,Store_A
DEV_0003,28.618806,77.215167,2026-09-07 17:06:00,Store_B
DEV_0003,28.611357,77.207546,2026-09-07 17:32:00,Store_A
DEV_0003,28.615017,77.205833,2026-09-07 17:48:00,Store_A
DEV_0003,28.612549,77.205622,2026-09-07 18:00:00,Store_A
DEV_0004,28.613343,77.216083,2026-09-01 06:03:00,Store_B
DEV_0004,28.615573,77.211122,2026-09-01 06:11:00,Store_B
DEV_0004,28.612704,77.211296,2026-09-01 06:35:00,Store_A
DEV_0004,28.610285,77.208506,2026-09-01 06:49:00,Store_A
DEV_0004,28.616976,77.208945,2026-09-01 07:02:00,Store_A
DEV_0004,28.616368,77.209811,2026-09-01 07:18:00,Store_B
DEV_0004,28.611201,77.20559,2026-09-01 07:46:00,Store_A
DEV_0004,28.612259,77.20755,2026-09-01 07:50:00,Store_A
DEV_0004,28.612634,77.212103,2026-09-01 07:56:00,Store_A
DEV_0004,28.614276,77.212185,2026-09-01 07:59:00,Store_A
DEV_0004,28.616752,77.213909,2026-09-01 08:15:00,Store_B
DEV_0004,28.613351,77.210229,2026-09-01 08:35:00,Store_A
DEV_0004,28.613257,77.20981,2026-09-01 08:42:00,Store_B
DEV_0004,28.613174,77.209433,2026-09-01 09:12:00,Store_A
DEV_0004,28.617285,77.211379,2026-09-01 09:16:00,Store_B
DEV_0004,28.613043,77.209397,2026-09-01 09:32:00,Store_A
DEV_0004,28.610336,77.205031,2026-09-01 09:35:00,Store_A
DEV_0004,28.618591,77.214001,2026-09-01 09:51:00,Store_B
DEV_0004,28.610676,77.206656,2026-09-01 10:12:00,Store_A
DEV_0004,28.619816,77.212789,2026-09-01 10:16:00,Store_B
DEV_0004,28.618279,77.212768,2026-09-01 10:45:00,Store_B
DEV_0004,28.612729,77.213353,2026-09-01 10:51:00,Store_B
DEV_0004,28.619084,77.211955,2026-09-01 11:06:00,Store_B
DEV_0004,28.612006,77.20872,2026-09-01 11:14:00,Store_A
DEV_0004,28.616514,77.210209,2026-09-01 11:37:00,Store_B
DEV_0004,28.610586,77.20775,2026-09-01 11:55:00,Store_A
DEV_0004,28.619766,77.213718,2026-09-01 12:13:00,Store_B
DEV_0004,28.616626,77.211547,2026-09-01 12:27:00,Store_A
DEV_0004,28.616582,77.210885,2026-09-01 12:37:00,Store_B
DEV_0004,28.613058,77.211832,2026-09-01 12:39:00,Store_A
DEV_0004,28.610862,77.211058,2026-09-01 12:45:00,Store_A
DEV_0004,28.617677,77.211468,2026-09-01 12:50:00,Store_A
DEV_0004,28.613287,77.212906,2026-09-01 13:04:00,Store_A
DEV_0004,28.617878,77.210018,2026-09-01 13:31:00,Store_A
DEV_0004,28.614558,77.214817,2026-09-01 13:57:00,Store_B
DEV_0004,28.610596,77.209451,2026-09-01 14:15:00,Store_A
DEV_0004,28.618853,77.213158,2026-09-01 14:45:00,Store_B
DEV_0004,28.616192,77.209984,2026-09-01 15:02:00,Store_A
DEV_0004,28.6129,77.210197,2026-09-01 15:21:00,Store_B
DEV_0004,28.617299,77.209501,2026-09-01 15:25:00,Store_A
DEV_0004,28.61894,77.216041,2026-09-02 06:29:00,Store_B
DEV_0004,28.614113,77.214238,2026-09-02 06:48:00,Store_B
DEV_0004,28.6123,77.211203,2026-09-02 06:53:00,Store_B
DEV_0004,28.61231,77.216117,2026-09-02 07:04:00,Store_B
DEV_0004,28.610294,77.208802,2026-09-02 07:13:00,Store_A
DEV_0004,28.612162,77.215539,2026-09-02 07:23:00,Store_B
DEV_0004,28.614243,77.212933,2026-09-02 07:46:00,Store_B
DEV_0004,28.61768,77.206824,2026-09-02 07:56:00,Store_A
DEV_0004,28.618192,77.211567,2026-09-02 08:20:00,Store_B
DEV_0004,28.61684,77.209714,2026-09-02 08:35:00,Store_B
DEV_0004,28.617207,77.208257,2026-09-02 08:51:00,Store_A
DEV_0004,28.618568,77.213122,2026-09-02 08:57:00,Store_B
DEV_0004,28.612389,77.209054,2026-09-02 09:02:00,Store_A
DEV_0004,28.61129,77.212001,2026-09-02 09:09:00,Store_A
DEV_0004,28.611896,77.208652,2026-09-02 09:39:00,Store_A
DEV_0004,28.617637,77.211192,2026-09-02 10:06:00,Store_B
DEV_0004,28.616041,77.214083,2026-09-02 10:10:00,Store_B
DEV_0004,28.611836,77.20891,2026-09-02 10:25:00,Store_A
DEV_0004,28.617584,77.208797,2026-09-02 10:43:00,Store_A
DEV_0004,28.614754,77.215701,2026-09-02 10:52:00,Store_B
DEV_0004,28.612181,77.208093,2026-09-02 10:58:00,Store_A
DEV_0004,28.616757,77.210179,2026-09-02 11:20:00,Store_A
DEV_0004,28.612053,77.208276,2026-09-02 11:21:00,Store_A
DEV_0004,28.613693,77.206059,2026-09-02 11:27:00,Store_A
DEV_0004,28.61169,77.209867,2026-09-02 11:37:00,Store_A
DEV_0004,28.61539,77.212012,2026-09-02 11:49:00,Store_B
DEV_0004,28.614016,77.212734,2026-09-02 12:11:00,Store_B
DEV_0004,28.616676,77.209059,2026-09-02 12:33:00,Store_B
DEV_0004,28.616492,77.21375,2026-09-02 12:43:00,Store_B
DEV_0004,28.617475,77.212854,2026-09-02 12:54:00,Store_B
DEV_0004,28.617125,77.215892,2026-09-02 13:03:00,Store_B
DEV_0004,28.613507,77.213138,2026-09-02 13:11:00,Store_B
DEV_0004,28.616343,77.211419,2026-09-02 13:31:00,Store_A
DEV_0004,28.617284,77.214446,2026-09-02 13:55:00,Store_B
DEV_0004,28.615143,77.21298,2026-09-02 14:04:00,Store_A
DEV_0004,28.615237,77.214894,2026-09-02 14:23:00,Store_B
DEV_0004,28.612645,77.210707,2026-09-02 14:45:00,Store_A
DEV_0004,28.619252,77.214375,2026-09-02 15:02:00,Store_B
DEV_0004,28.618763,77.215725,2026-09-02 15:31:00,Store_B
DEV_0004,28.61225,77.208766,2026-09-02 15:55:00,Store_A
DEV_0004,28.617801,77.213472,2026-09-03 06:30:00,Store_B
DEV_0004,28.617475,77.212197,2026-09-03 06:51:00,Store_A
DEV_0004,28.611678,77.206787,2026-09-03 07:19:00,Store_A
DEV_0004,28.615364,77.216095,2026-09-03 07:31:00,Store_B
DEV_0004,28.616685,77.21271,2026-09-03 07:35:00,Store_B
DEV_0004,28.612429,77.214075,2026-09-03 07:54:00,Store_B
DEV_0004,28.613678,77.206556,2026-09-03 07:58:00,Store_A
DEV_0004,28.616239,77.212305,2026-09-03 08:26:00,Store_B
DEV_0004,28.610999,77.206602,2026-09-03 08:40:00,Store_A
DEV_0004,28.613146,77.215899,2026-09-03 08:46:00,Store_B
DEV_0004,28.613801,77.210048,2026-09-03 08:52:00,Store_A
DEV_0004,28.617076,77.209038,2026-09-03 09:01:00,Store_B
DEV_0004,28.61599,77.206349,2026-09-03 09:26:00,Store_A
DEV_0004,28.613817,77.211109,2026-09-03 09:29:00,Store_A
DEV_0004,28.614816,77.210068,2026-09-03 09:42:00,Store_A
DEV_0004,28.619723,77.212067,2026-09-03 09:44:00,Store_B
DEV_0004,28.615745,77.212601,2026-09-03 10:13:00,Store_A
DEV_0004,28.618055,77.213248,2026-09-03 10:14:00,Store_B
DEV_0004,28.614913,77.206991,2026-09-03 10:37:00,Store_A
DEV_0004,28.614497,77.209822,2026-09-03 10:54:00,Store_B
DEV_0004,28.613336,77.215591,2026-09-03 11:04:00,Store_B
DEV_0004,28.615647,77.213162,2026-09-03 11:21:00,Store_B
DEV_0004,28.615469,77.214494,2026-09-03 11:26:00,Store_B
DEV_0004,28.619969,77.212921,2026-09-03 11:51:00,Store_B
DEV_0004,28.611219,77.212255,2026-09-03 12:17:00,Store_A
DEV_0004,28.612153,77.210795,2026-09-03 12:22:00,Store_B
DEV_0004,28.615773,77.209718,2026-09-03 12:28:00,Store_A
DEV_0004,28.612833,77.210204,2026-09-03 12:30:00,Store_A
DEV_0004,28.619012,77.211046,2026-09-03 12:48:00,Store_B
DEV_0004,28.614651,77.205384,2026-09-03 12:52:00,Store_A
DEV_0004,28.610286,77.205926,2026-09-03 13:07:00,Store_A
DEV_0004,28.612989,77.211022,2026-09-03 13:30:00,Store_B
DEV_0004,28.611544,77.210486,2026-09-03 13:31:00,Store_A
DEV_0004,28.615367,77.209808,2026-09-03 13:48:00,Store_B
DEV_0004,28.616982,77.214606,2026-09-03 14:02:00,Store_B
DEV_0004,28.613993,77.209942,2026-09-03 14:12:00,Store_A
DEV_0004,28.616178,77.208982,2026-09-03 14:32:00,Store_A
DEV_0004,28.616124,77.211652,2026-09-03 14:39:00,Store_A
DEV_0004,28.617627,77.211363,2026-09-03 14:41:00,Store_B
DEV_0004,28.619283,77.214506,2026-09-03 14:57:00,Store_B
DEV_0004,28.613876,77.209102,2026-09-04 06:03:00,Store_B
DEV_0004,28.616582,77.210352,2026-09-04 06:08:00,Store_A
DEV_0004,28.616136,77.2056,2026-09-04 06:32:00,Store_A
DEV_0004,28.617138,77.210155,2026-09-04 06:47:00,Store_A
DEV_0004,28.614113,77.209401,2026-09-04 07:14:00,Store_B
DEV_0004,28.616893,77.211818,2026-09-04 07:26:00,Store_A
DEV_0004,28.615408,77.209927,2026-09-04 07:54:00,Store_B
DEV_0004,28.609977,77.206107,2026-09-04 08:15:00,Store_A
DEV_0004,28.612529,77.212156,2026-09-04 08:35:00,Store_A
DEV_0004,28.619028,77.209744,2026-09-04 09:02:00,Store_B
DEV_0004,28.613463,77.212206,2026-09-04 09:17:00,Store_B
DEV_0004,28.618686,77.214519,2026-09-04 09:33:00,Store_B
DEV_0004,28.617191,77.215375,2026-09-04 09:37:00,Store_B
DEV_0004,28.615469,77.205469,2026-09-04 10:05:00,Store_A
DEV_0004,28.61073,77.21229,2026-09-04 10:21:00,Store_A
DEV_0004,28.61345,77.212038,2026-09-04 10:33:00,Store_B
DEV_0004,28.616801,77.21204,2026-09-04 10:57:00,Store_A
DEV_0004,28.613765,77.208905,2026-09-04 11:26:00,Store_A
DEV_0004,28.615526,77.209507,2026-09-04 11:47:00,Store_B
DEV_0004,28.612099,77.215947,2026-09-04 12:04:00,Store_B
DEV_0004,28.617723,77.210359,2026-09-04 12:15:00,Store_A
DEV_0004,28.613363,77.210813,2026-09-04 12:31:00,Store_A
DEV_0004,28.61731,77.214131,2026-09-04 12:36:00,Store_B
DEV_0004,28.609993,77.212475,2026-09-04 12:53:00,Store_A
DEV_0004,28.618815,77.215955,2026-09-04 12:56:00,Store_B
DEV_0004,28.614565,77.211647,2026-09-04 13:05:00,Store_B
DEV_0004,28.613955,77.209404,2026-09-04 13:18:00,Store_A
DEV_0004,28.618537,77.209631,2026-09-04 13:33:00,Store_B
DEV_0004,28.612704,77.212988,2026-09-04 13:44:00,Store_B
DEV_0004,28.617745,77.210962,2026-09-04 13:45:00,Store_A
DEV_0004,28.613128,77.205287,2026-09-04 14:03:00,Store_A
DEV_0004,28.616507,77.211334,2026-09-04 14:23:00,Store_A
DEV_0004,28.619121,77.213499,2026-09-04 14:44:00,Store_B
DEV_0004,28.619603,77.211907,2026-09-04 14:46:00,Store_B
DEV_0004,28.616655,77.207656,2026-09-04 15:11:00,Store_A
DEV_0004,28.617733,77.211906,2026-09-04 15:26:00,Store_B
DEV_0004,28.610679,77.210271,2026-09-04 15:27:00,Store_A
DEV_0004,28.614841,77.214069,2026-09-04 15:53:00,Store_B
DEV_0004,28.616382,77.211991,2026-09-04 15:57:00,Store_B
DEV_0004,28.617075,77.208939,2026-09-04 16:24:00,Store_A
DEV_0004,28.612856,77.213887,2026-09-05 06:07:00,Store_B
DEV_0004,28.617342,77.208143,2026-09-05 06:22:00,Store_A
DEV_0004,28.615634,77.205862,2026-09-05 06:36:00,Store_A
DEV_0004,28.617313,77.2117,2026-09-05 06:55:00,Store_A
DEV_0004,28.616077,77.208604,2026-09-05 07:17:00,Store_A
DEV_0004,28.617611,77.205035,2026-09-05 07:41:00,Store_A
DEV_0004,28.614326,77.208462,2026-09-05 08:00:00,Store_A
DEV_0004,28.619395,77.215249,2026-09-05 08:30:00,Store_B
DEV_0004,28.615435,77.206389,2026-09-05 08:57:00,Store_A
DEV_0004,28.610728,77.21026,2026-09-05 09:17:00,Store_A
DEV_0004,28.616033,77.212077,2026-09-05 09:37:00,Store_B
DEV_0004,28.612089,77.212709,2026-09-05 09:47:00,Store_A
DEV_0004,28.618438,77.210105,2026-09-05 10:07:00,Store_B
DEV_0004,28.618745,77.213382,2026-09-05 10:18:00,Store_B
DEV_0004,28.611507,77.209993,2026-09-05 10:28:00,Store_A
DEV_0004,28.61937,77.210061,2026-09-05 10:51:00,Store_B
DEV_0004,28.613931,77.210554,2026-09-05 11:02:00,Store_A
DEV_0004,28.615986,77.209498,2026-09-05 11:21:00,Store_A
DEV_0004,28.617394,77.216151,2026-09-05 11:39:00,Store_B
DEV_0004,28.61902,77.212379,2026-09-05 11:40:00,Store_B
DEV_0004,28.610102,77.206163,2026-09-05 12:02:00,Store_A
DEV_0004,28.611499,77.211001,2026-09-05 12:08:00,Store_A
DEV_0004,28.617467,77.210171,2026-09-05 12:10:00,Store_B
DEV_0004,28.613632,77.213329,2026-09-05 12:22:00,Store_B
DEV_0004,28.61282,77.215944,2026-09-05 12:46:00,Store_B
DEV_0004,28.615839,77.20949,2026-09-05 12:54:00,Store_A
DEV_0004,28.617543,77.209376,2026-09-05 13:07:00,Store_B
DEV_0004,28.615333,77.215305,2026-09-05 13:29:00,Store_B
DEV_0004,28.619727,77.20943,2026-09-05 13:53:00,Store_B
DEV_0004,28.613625,77.215951,2026-09-05 14:21:00,Store_B
DEV_0004,28.61864,77.216292,2026-09-05 14:44:00,Store_B
DEV_0004,28.618041,77.213373,2026-09-05 15:04:00,Store_B
DEV_0004,28.616109,77.212714,2026-09-05 15:14:00,Store_A
DEV_0004,28.613419,77.214461,2026-09-05 15:20:00,Store_B
DEV_0004,28.615781,77.205955,2026-09-05 15:22:00,Store_A
DEV_0004,28.614233,77.211114,2026-09-05 15:28:00,Store_B
DEV_0004,28.612045,77.212731,2026-09-05 15:58:00,Store_B
DEV_0004,28.61022,77.212429,2026-09-05 16:18:00,Store_A
DEV_0004,28.616089,77.210003,2026-09-05 16:45:00,Store_A
DEV_0004,28.615924,77.213581,2026-09-05 16:57:00,Store_B
DEV_0004,28.616172,77.207543,2026-09-06 06:08:00,Store_A
DEV_0004,28.614065,77.21129,2026-09-06 06:14:00,Store_A
DEV_0004,28.616345,77.212227,2026-09-06 06:26:00,Store_B
DEV_0004,28.616967,77.210307,2026-09-06 06:37:00,Store_A
DEV_0004,28.614349,77.216602,2026-09-06 06:57:00,Store_B
DEV_0004,28.619973,77.21559,2026-09-06 07:18:00,Store_B
DEV_0004,28.610818,77.207768,2026-09-06 07:26:00,Store_A
DEV_0004,28.617571,77.21046,2026-09-06 07:37:00,Store_A
DEV_0004,28.619327,77.21656,2026-09-06 07:50:00,Store_B
DEV_0004,28.616322,77.211263,2026-09-06 08:20:00,Store_B
DEV_0004,28.616114,77.21307,2026-09-06 08:36:00,Store_B
DEV_0004,28.612271,77.210212,2026-09-06 08:47:00,Store_A
DEV_0004,28.617486,77.206339,2026-09-06 09:12:00,Store_A
DEV_0004,28.614915,77.206686,2026-09-06 09:33:00,Store_A
DEV_0004,28.61682,77.208394,2026-09-06 09:37:00,Store_A
DEV_0004,28.614202,77.210622,2026-09-06 10:01:00,Store_A
DEV_0004,28.617172,77.216518,2026-09-06 10:25:00,Store_B
DEV_0004,28.61009,77.210735,2026-09-06 10:27:00,Store_A
DEV_0004,28.610486,77.206424,2026-09-06 10:36:00,Store_A
DEV_0004,28.6145,77.206821,2026-09-06 10:45:00,Store_A
DEV_0004,28.615104,77.214042,2026-09-06 10:59:00,Store_B
DEV_0004,28.612135,77.214386,2026-09-06 11:17:00,Store_B
DEV_0004,28.615031,77.209947,2026-09-06 11:42:00,Store_A
DEV_0004,28.615507,77.205581,2026-09-06 12:12:00,Store_A
DEV_0004,28.612219,77.210487,2026-09-06 12:32:00,Store_A
DEV_0004,28.612152,77.212414,2026-09-06 12:45:00,Store_A
DEV_0004,28.618577,77.209247,2026-09-06 12:51:00,Store_B
DEV_0004,28.610991,77.208128,2026-09-06 13:17:00,Store_A
DEV_0004,28.619681,77.210153,2026-09-06 13:39:00,Store_B
DEV_0004,28.619659,77.209089,2026-09-06 14:07:00,Store_B
DEV_0004,28.610886,77.20504,2026-09-06 14:27:00,Store_A
DEV_0004,28.616297,77.216576,2026-09-06 14:37:00,Store_B
DEV_0004,28.615886,77.212228,2026-09-06 14:49:00,Store_A
DEV_0004,28.613201,77.210167,2026-09-06 15:06:00,Store_A
DEV_0004,28.611188,77.206766,2026-09-06 15:33:00,Store_A
DEV_0004,28.613555,77.210451,2026-09-06 15:59:00,Store_B
DEV_0004,28.616711,77.212459,2026-09-06 16:17:00,Store_A
DEV_0004,28.617157,77.209585,2026-09-06 16:39:00,Store_B
DEV_0004,28.611906,77.206579,2026-09-06 16:58:00,Store_A
DEV_0004,28.619612,77.211857,2026-09-06 17:20:00,Store_B
DEV_0004,28.6107,77.209956,2026-09-07 06:29:00,Store_A
DEV_0004,28.612442,77.208605,2026-09-07 06:49:00,Store_A
DEV_0004,28.617548,77.210219,2026-09-07 07:08:00,Store_B
DEV_0004,28.618462,77.216669,2026-09-07 07:14:00,Store_B
DEV_0004,28.612406,77.211285,2026-09-07 07:37:00,Store_A
DEV_0004,28.614213,77.211876,2026-09-07 07:59:00,Store_B
DEV_0004,28.619023,77.212703,2026-09-07 08:11:00,Store_B
DEV_0004,28.615896,77.209871,2026-09-07 08:32:00,Store_B
DEV_0004,28.616634,77.21187,2026-09-07 08:37:00,Store_A
DEV_0004,28.612006,77.212091,2026-09-07 08:40:00,Store_A
DEV_0004,28.617037,77.211797,2026-09-07 09:01:00,Store_A
DEV_0004,28.616401,77.209631,2026-09-07 09:26:00,Store_A
DEV_0004,28.61715,77.209413,2026-09-07 09:44:00,Store_A
DEV_0004,28.617231,77.210189,2026-09-07 09:57:00,Store_B
DEV_0004,28.617032,77.209717,2026-09-07 10:25:00,Store_A
DEV_0004,28.613071,77.213009,2026-09-07 10:28:00,Store_B
DEV_0004,28.614911,77.209085,2026-09-07 10:36:00,Store_B
DEV_0004,28.615958,77.206123,2026-09-07 10:42:00,Store_A
DEV_0004,28.614431,77.209527,2026-09-07 11:10:00,Store_A
DEV_0004,28.615787,77.208868,2026-09-07 11:22:00,Store_A
DEV_0004,28.611651,77.208901,2026-09-07 11:25:00,Store_A
DEV_0004,28.614955,77.209342,2026-09-07 11:32:00,Store_B
DEV_0004,28.615105,77.216343,2026-09-07 12:01:00,Store_B
DEV_0004,28.610219,77.210188,2026-09-07 12:05:00,Store_A
DEV_0004,28.618679,77.211107,2026-09-07 12:23:00,Store_B
DEV_0004,28.612913,77.208028,2026-09-07 12:42:00,Store_A
DEV_0004,28.614033,77.208011,2026-09-07 13:12:00,Store_A
DEV_0004,28.614031,77.207823,2026-09-07 13:40:00,Store_A
DEV_0004,28.615895,77.212857,2026-09-07 14:00:00,Store_B
DEV_0004,28.613915,77.206112,2026-09-07 14:06:00,Store_A
DEV_0004,28.610517,77.210148,2026-09-07 14:13:00,Store_A
DEV_0004,28.611395,77.207898,2026-09-07 14:36:00,Store_A
DEV_0004,28.615189,77.208317,2026-09-07 14:47:00,Store_A
DEV_0004,28.613752,77.208831,2026-09-07 14:54:00,Store_A
DEV_0004,28.615078,77.208287,2026-09-07 15:02:00,Store_A
DEV_0004,28.610923,77.209739,2026-09-07 15:07:00,Store_A
DEV_0004,28.617026,77.206175,2026-09-07 15:13:00,Store_A
DEV_0004,28.61938,77.213133,2026-09-07 15:26:00,Store_B
DEV_0004,28.616928,77.210824,2026-09-07 15:53:00,Store_A
DEV_0004,28.619578,77.210733,2026-09-07 16:13:00,Store_B
DEV_0005,28.618938,77.210365,2026-09-01 06:27:00,Store_B
DEV_0005,28.616807,77.215357,2026-09-01 06:54:00,Store_B
DEV_0005,28.614886,77.209086,2026-09-01 07:00:00,Store_A
DEV_0005,28.619379,77.213772,2026-09-01 07:03:00,Store_B
DEV_0005,28.612926,77.206058,2026-09-01 07:04:00,Store_A
DEV_0005,28.614082,77.212275,2026-09-01 07:26:00,Store_A
DEV_0005,28.618612,77.213844,2026-09-01 07:32:00,Store_B
DEV_0005,28.619213,77.213799,2026-09-01 08:01:00,Store_B
DEV_0005,28.610646,77.210275,2026-09-01 08:30:00,Store_A
DEV_0005,28.617076,77.211199,2026-09-01 08:51:00,Store_A
DEV_0005,28.616176,77.211963,2026-09-01 08:53:00,Store_B
DEV_0005,28.613836,77.215418,2026-09-01 09:19:00,Store_B
DEV_0005,28.614804,77.215437,2026-09-01 09:49:00,Store_B
DEV_0005,28.613304,77.207036,2026-09-01 10:14:00,Store_A
DEV_0005,28.617181,77.205671,2026-09-01 10:34:00,Store_A
DEV_0005,28.614062,77.209044,2026-09-01 10:58:00,Store_B
DEV_0005,28.614524,77.205943,2026-09-01 10:59:00,Store_A
DEV_0005,28.617236,77.214502,2026-09-01 11:10:00,Store_B
DEV_0005,28.614898,77.210238,2026-09-01 11:31:00,Store_B
DEV_0005,28.61409,77.213289,2026-09-01 11:50:00,Store_B
DEV_0005,28.616895,77.216934,2026-09-01 12:03:00,Store_B
DEV_0005,28.613206,77.21127,2026-09-01 12:19:00,Store_A
DEV_0005,28.612862,77.209439,2026-09-01 12:28:00,Store_A
DEV_0005,28.616621,77.215194,2026-09-01 12:41:00,Store_B
DEV_0005,28.61674,77.210274,2026-09-01 13:05:00,Store_A
DEV_0005,28.613473,77.210594,2026-09-01 13:11:00,Store_A
DEV_0005,28.611616,77.208204,2026-09-01 13:22:00,Store_A
DEV_0005,28.611186,77.212717,2026-09-01 13:23:00,Store_A
DEV_0005,28.616486,77.208773,2026-09-01 13:43:00,Store_A
DEV_0005,28.612705,77.211105,2026-09-01 13:55:00,Store_B
DEV_0005,28.614772,77.210796,2026-09-01 14:25:00,Store_A
DEV_0005,28.616912,77.213168,2026-09-01 14:48:00,Store_B
DEV_0005,28.617466,77.211562,2026-09-01 15:09:00,Store_A
DEV_0005,28.615512,77.210614,2026-09-01 15:31:00,Store_B
DEV_0005,28.613558,77.215272,2026-09-01 15:48:00,Store_B
DEV_0005,28.614822,77.210392,2026-09-01 16:00:00,Store_A
DEV_0005,28.61514,77.212805,2026-09-01 16:03:00,Store_A
DEV_0005,28.618237,77.211825,2026-09-01 16:16:00,Store_B
DEV_0005,28.616689,77.213142,2026-09-01 16:40:00,Store_B
DEV_0005,28.617253,77.209397,2026-09-01 17:04:00,Store_A
DEV_0005,28.61478,77.215524,2026-09-02 06:08:00,Store_B
DEV_0005,28.613538,77.208232,2026-09-02 06:09:00,Store_A
DEV_0005,28.6134,77.21305,2026-09-02 06:27:00,Store_B
DEV_0005,28.613925,77.20772,2026-09-02 06:31:00,Store_A
DEV_0005,28.619009,77.215505,2026-09-02 06:50:00,Store_B
DEV_0005,28.617554,77.216728,2026-09-02 07:09:00,Store_B
DEV_0005,28.61816,77.21506,2026-09-02 07:34:00,Store_B
DEV_0005,28.617453,77.216172,2026-09-02 08:02:00,Store_B
DEV_0005,28.613756,77.207063,2026-09-02 08:15:00,Store_A
DEV_0005,28.615315,77.206839,2026-09-02 08:26:00,Store_A
DEV_0005,28.619644,77.213132,2026-09-02 08:27:00,Store_B
DEV_0005,28.613986,77.209744,2026-09-02 08:49:00,Store_B
DEV_0005,28.612608,77.216451,2026-09-02 09:05:00,Store_B
DEV_0005,28.614828,77.216155,2026-09-02 09:14:00,Store_B
DEV_0005,28.617477,77.210465,2026-09-02 09:44:00,Store_A
DEV_0005,28.613892,77.206597,2026-09-02 10:08:00,Store_A
DEV_0005,28.616882,77.206654,2026-09-02 10:15:00,Store_A
DEV_0005,28.616591,77.207848,2026-09-02 10:40:00,Store_A
DEV_0005,28.610859,77.205628,2026-09-02 11:02:00,Store_A
DEV_0005,28.616911,77.215114,2026-09-02 11:20:00,Store_B
DEV_0005,28.616684,77.20797,2026-09-02 11:31:00,Store_A
DEV_0005,28.619185,77.216048,2026-09-02 11:50:00,Store_B
DEV_0005,28.615926,77.216875,2026-09-02 12:20:00,Store_B
DEV_0005,28.615183,77.215001,2026-09-02 12:25:00,Store_B
DEV_0005,28.614106,77.208385,2026-09-02 12:43:00,Store_A
DEV_0005,28.61392,77.20815,2026-09-02 13:05:00,Store_A
DEV_0005,28.613558,77.205963,2026-09-02 13:22:00,Store_A
DEV_0005,28.614525,77.209067,2026-09-02 13:44:00,Store_B
DEV_0005,28.612935,77.205806,2026-09-02 13:56:00,Store_A
DEV_0005,28.613497,77.211103,2026-09-02 14:05:00,Store_B
DEV_0005,28.619668,77.211745,2026-09-02 14:11:00,Store_B
DEV_0005,28.615392,77.212353,2026-09-02 14:36:00,Store_B
DEV_0005,28.614921,77.212205,2026-09-02 14:51:00,Store_B
DEV_0005,28.614471,77.212834,2026-09-02 15:13:00,Store_A
DEV_0005,28.616414,77.210767,2026-09-02 15:39:00,Store_A
DEV_0005,28.614343,77.21185,2026-09-02 15:46:00,Store_A
